Fecha|Part#|Turno|Piezas|Estandar|Cost|Linea|Celda|Planta|Dado|Time
20260123|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|151852
20260123|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|151935
20260123|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|152701
20260123|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|152713
20260123|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|152724
20260123|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|153005
20260123|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|153551
20260123|7147880330|1|2000.000|2000.000|74.87|E1C11001|E1C|1815|C11-02|155840
20260123|7174120130|1|360.000|360.000|41.47|E1C11001|E1C|1815|C11-02|160114
20260123|7174120130|1|360.000|360.000|41.47|E1C11001|E1C|1815|C11-02|160718
20260123|71236060|1|1300.000|1300.000|80.66|E1C11001|E1C|1815|C11-02|170520
20260123|71236060|1|1300.000|1300.000|80.66|E1C11001|E1C|1815|C11-02|170658
20260123|7158617440|1|4000.000|4000.000|87.25|E1C11001|E1C|1815|C11-02|170843
20260123|7158617440|1|4000.000|4000.000|87.25|E1C11001|E1C|1815|C11-02|170934
20260123|7173453440|1|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|171037
20260123|7173453440|1|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|171350
20260123|71236060|1|1300.000|1300.000|80.66|E1C11001|E1C|1815|C11-02|171856
20260123|7173453440|1|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|171631
20260123|7183241540|2|3750.000|3750.000|103.65|E1C11001|E1C|1815|C11-02|191539
20260123|71850487|2|5000.000|5000.000|96.58|E1C11001|E1C|1815|C11-02|190417
20260123|7174120130|2|360.000|360.000|41.47|E1C11001|E1C|1815|C11-02|191136
20260123|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|194358
20260123|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|194522
20260123|7174120130|2|360.000|360.000|41.47|E1C11001|E1C|1815|C11-02|192356
20260123|7183241540|2|3750.000|3750.000|103.65|E1C11001|E1C|1815|C11-02|191901
20260123|7122412330|2|700.000|700.000|58.73|E1C11001|E1C|1815|C11-02|210937
20260123|7123754440|2|770.000|770.000|85.97|E1C11001|E1C|1815|C11-02|205828
20260123|7123754440|2|770.000|770.000|85.97|E1C11001|E1C|1815|C11-02|205844
20260123|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|210611
20260123|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|210725
20260123|7122412330|2|700.000|700.000|58.73|E1C11001|E1C|1815|C11-02|213236
20260123|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|212830
20260123|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|212917
20260123|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|213041
20260123|7123421030|2|1200.000|1200.000|95.49|E1C11001|E1C|1815|C11-02|214106
20260123|7123421030|2|1200.000|1200.000|95.49|E1C11001|E1C|1815|C11-02|214509
20260123|7123754440|2|770.000|770.000|85.97|E1C11001|E1C|1815|C11-02|215948
20260123|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|214923
20260123|71231520|2|5000.000|5000.000|79.67|E1C11001|E1C|1815|C11-02|225314
20260123|70471664|2|1200.000|1200.000|26.42|E1C11001|E1C|1815|C11-02|225806
20260123|70471664|2|1200.000|1200.000|26.42|E1C11001|E1C|1815|C11-02|225821
20260123|70471664|2|1200.000|1200.000|26.42|E1C11001|E1C|1815|C11-02|230003
20260123|71735418|2|512.000|512.000|35.26|E1C11001|E1C|1815|C11-02|230332
20260123|70471664|2|1200.000|1200.000|26.42|E1C11001|E1C|1815|C11-02|232931
20260123|71231520|2|5000.000|5000.000|79.67|E1C11001|E1C|1815|C11-02|232429
20260123|70471664|2|1200.000|1200.000|26.42|E1C11001|E1C|1815|C11-02|232945
20260123|70471664|2|1200.000|1200.000|26.42|E1C11001|E1C|1815|C11-02|232957
20260123|7123754440|2|770.000|770.000|85.97|E1C11001|E1C|1815|C11-02|232154
20260123|7123754440|2|770.000|770.000|85.97|E1C11001|E1C|1815|C11-02|232211
20260123|70471664|2|1200.000|1200.000|26.42|E1C11001|E1C|1815|C11-02|234708
20260123|70471664|2|1200.000|1200.000|26.42|E1C11001|E1C|1815|C11-02|234721
20260123|70471664|2|1200.000|1200.000|26.42|E1C11001|E1C|1815|C11-02|234734
20260123|71735418|2|512.000|512.000|35.26|E1C11001|E1C|1815|C11-02|235111
20260123|71735418|2|512.000|512.000|35.26|E1C11001|E1C|1815|C11-02|235311
20260123|71735418|2|512.000|512.000|35.26|E1C11001|E1C|1815|C11-02|235456
20260123|7123754440|2|770.000|770.000|85.97|E1C11001|E1C|1815|C11-02|235650
20260123|7158617440|2|4000.000|4000.000|87.25|E1C11001|E1C|1815|C11-02|235840
20260124|7158617440|2|4000.000|4000.000|87.25|E1C11001|E1C|1815|C11-02|004132
20260124|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|005527
20260124|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|005642
20260124|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|010848
20260124|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|010918
20260124|71734535|2|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|011212
20260124|71734535|2|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|011440
20260124|71735418|2|512.000|512.000|35.26|E1C11001|E1C|1815|C11-02|010259
20260124|71735418|2|512.000|512.000|35.26|E1C11001|E1C|1815|C11-02|010427
20260124|71735418|2|512.000|512.000|35.26|E1C11001|E1C|1815|C11-02|010550
20260124|71735418|2|512.000|512.000|35.26|E1C11001|E1C|1815|C11-02|010722
20260124|71735418|2|512.000|512.000|35.26|E1C11001|E1C|1815|C11-02|012725
20260124|71735418|2|512.000|512.000|35.26|E1C11001|E1C|1815|C11-02|012913
20260124|71236060|2|1300.000|1300.000|80.66|E1C11001|E1C|1815|C11-02|013219
20260124|71734535|2|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|011633
20260124|71734535|2|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|012257
20260124|71734535|2|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|014419
20260124|71734535|2|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|014525
20260124|71734535|2|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|014701
20260124|71734535|2|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|021007
20260124|71734535|2|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|021050
20260124|71734535|2|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|021112
20260124|71735418|2|512.000|512.000|35.26|E1C11001|E1C|1815|C11-02|014842
20260124|71735418|2|512.000|512.000|35.26|E1C11001|E1C|1815|C11-02|015533
20260124|71735418|2|512.000|512.000|35.26|E1C11001|E1C|1815|C11-02|015639
20260124|71236060|2|1300.000|1300.000|80.66|E1C11001|E1C|1815|C11-02|020453
20260124|71236060|2|1300.000|1300.000|80.66|E1C11001|E1C|1815|C11-02|021411
20260124|7147880330|2|2000.000|2000.000|74.87|E1C11001|E1C|1815|C11-02|015830
20260124|7147880330|2|2000.000|2000.000|74.87|E1C11001|E1C|1815|C11-02|020011
20260124|7147880330|2|2000.000|2000.000|74.87|E1C11001|E1C|1815|C11-02|020207
20260124|71236060|2|1300.000|1300.000|80.66|E1C11001|E1C|1815|C11-02|021811
20260124|7147880330|2|2000.000|2000.000|74.87|E1C11001|E1C|1815|C11-02|022651
20260124|71735418|2|512.000|512.000|35.26|E1C11001|E1C|1815|C11-02|022111
20260124|71735418|2|512.000|512.000|35.26|E1C11001|E1C|1815|C11-02|022220
20260124|71735418|2|512.000|512.000|35.26|E1C11001|E1C|1815|C11-02|022404
20260124|71735418|2|512.000|512.000|35.26|E1C11001|E1C|1815|C11-02|022506
20260124|71735418|2|512.000|512.000|35.26|E1C11001|E1C|1815|C11-02|023252
20260124|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|024126
20260124|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|024137
20260124|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|024147
20260124|71735418|2|512.000|512.000|35.26|E1C11001|E1C|1815|C11-02|025123
20260124|71735418|2|512.000|512.000|35.26|E1C11001|E1C|1815|C11-02|025144
20260124|71735418|2|512.000|512.000|35.26|E1C11001|E1C|1815|C11-02|025208
20260124|71735418|2|512.000|512.000|35.26|E1C11001|E1C|1815|C11-02|031228
20260124|71735418|2|512.000|512.000|35.26|E1C11001|E1C|1815|C11-02|031259
20260124|71735418|2|512.000|512.000|35.26|E1C11001|E1C|1815|C11-02|031425
20260124|7158708050|2|6000.000|6000.000|131.38|E1C11001|E1C|1815|C11-02|030849
20260124|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|024903
20260124|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|024913
20260124|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|024923
20260124|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|030606
20260124|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|030618
20260124|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|030635
20260124|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|030651
20260124|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|033801
20260124|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|033828
20260124|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|033918
20260124|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|034222
20260124|71735418|2|512.000|512.000|35.26|E1C11001|E1C|1815|C11-02|032454
20260124|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|031720
20260124|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|031730
20260124|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|031740
20260124|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|031751
20260124|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|032716
20260124|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|032744
20260124|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|032753
20260124|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|032840
20260124|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|034531
20260124|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|034544
20260124|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|034556
20260124|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|034608
20260124|71295082|2|2500.000|2500.000|101.51|E1C11001|E1C|1815|C11-02|035242
20260124|71831616|2|4000.000|4000.000|102.91|E1C11001|E1C|1815|C11-02|041914
20260124|71734535|2|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|185724
20260124|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|191312
20260124|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|191827
20260124|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|191939
20260124|71734535|2|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|190640
20260124|71734535|2|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|191159
20260124|71734535|2|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|191439
20260124|71734535|2|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|192102
20260124|71734535|2|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|192158
20260124|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|192323
20260124|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|192412
20260124|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|192501
20260124|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|192621
20260124|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|192718
20260124|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|192830
20260124|7183241430|2|3750.000|3750.000|100.86|E1C11001|E1C|1815|C11-02|191625
20260124|7183241430|2|3750.000|3750.000|100.86|E1C11001|E1C|1815|C11-02|193015
20260124|71735418|2|512.000|512.000|35.26|E1C11001|E1C|1815|C11-02|195617
20260124|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|193417
20260124|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|193535
20260124|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|193642
20260124|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|193740
20260124|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|194529
20260124|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|194633
20260124|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|195102
20260124|71734535|2|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|193147
20260124|71734535|2|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|193254
20260124|7183241430|2|3750.000|3750.000|100.86|E1C11001|E1C|1815|C11-02|194814
20260124|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|205113
20260124|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|205215
20260124|7183241540|2|3750.000|3750.000|103.65|E1C11001|E1C|1815|C11-02|203716
20260124|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|210635
20260124|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|210754
20260124|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|210859
20260124|71735418|2|512.000|512.000|35.26|E1C11001|E1C|1815|C11-02|211608
20260124|71735418|2|512.000|512.000|35.26|E1C11001|E1C|1815|C11-02|211735
20260124|71735418|2|512.000|512.000|35.26|E1C11001|E1C|1815|C11-02|211853
20260124|71735418|2|512.000|512.000|35.26|E1C11001|E1C|1815|C11-02|212437
20260124|71735418|2|512.000|512.000|35.26|E1C11001|E1C|1815|C11-02|212910
20260124|7173553430|2|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|211041
20260124|7173553430|2|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|211205
20260124|7173553430|2|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|211302
20260124|7173553430|2|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|212011
20260124|7173553430|2|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|212127
20260124|7173553430|2|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|212238
20260124|7183241430|2|3750.000|3750.000|100.86|E1C11001|E1C|1815|C11-02|211422
20260124|71735418|2|512.000|512.000|35.26|E1C11001|E1C|1815|C11-02|215545
20260124|71735418|2|512.000|512.000|35.26|E1C11001|E1C|1815|C11-02|215640
20260124|71735418|2|512.000|512.000|35.26|E1C11001|E1C|1815|C11-02|215750
20260124|7173553430|2|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|213102
20260124|7173553430|2|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|214857
20260124|7173553430|2|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|214959
20260124|7173553430|2|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|215103
20260124|7173553430|2|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|220018
20260124|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|215226
20260124|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|215323
20260124|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|215430
20260124|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|215909
20260124|71735418|2|512.000|512.000|35.26|E1C11001|E1C|1815|C11-02|220752
20260124|71735418|2|512.000|512.000|35.26|E1C11001|E1C|1815|C11-02|222036
20260124|7172179930|2|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|220435
20260124|7172179930|2|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|220452
20260124|7172179930|2|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|220503
20260124|7172179930|2|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|221731
20260124|7172179930|2|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|221753
20260124|7172179930|2|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|221812
20260124|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|220914
20260124|7172179930|2|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|222929
20260124|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|221004
20260124|7172179930|2|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|223046
20260124|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|221059
20260124|7173553430|2|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|220131
20260124|7173553430|2|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|220233
20260124|7173553430|2|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|221231
20260124|7173553430|2|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|221340
20260124|7173553430|2|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|221453
20260124|7173553430|2|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|222505
20260124|7173553430|2|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|222632
20260124|7173553430|2|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|222759
20260124|7123501430|2|2000.000|2000.000|40.45|E1C11001|E1C|1815|C11-02|225236
20260124|7123501430|2|2000.000|2000.000|40.45|E1C11001|E1C|1815|C11-02|225422
20260124|7123501430|2|2000.000|2000.000|40.45|E1C11001|E1C|1815|C11-02|225735
20260124|7172179930|2|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|224650
20260124|7172179930|2|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|224703
20260124|7172179930|2|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|224717
20260124|7173553430|2|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|224314
20260124|7173553430|2|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|224429
20260124|7173553430|2|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|224538
20260124|7183772540|2|2000.000|2000.000|79.19|E1C11001|E1C|1815|C11-02|225001
20260124|7173553430|2|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|232021
20260124|7173553430|2|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|232133
20260124|7173553430|2|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|232236
20260124|7172179930|2|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|232409
20260124|7183772540|2|2000.000|2000.000|79.19|E1C11001|E1C|1815|C11-02|232538
20260124|7183772540|2|2000.000|2000.000|79.19|E1C11001|E1C|1815|C11-02|232635
20260124|7183772540|2|2000.000|2000.000|79.19|E1C11001|E1C|1815|C11-02|232742
20260124|71231520|2|5000.000|5000.000|79.67|E1C11001|E1C|1815|C11-02|235311
20260124|7172179930|2|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|233616
20260124|7172179930|2|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|233629
20260124|7172179930|2|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|233642
20260124|7172179930|2|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|234709
20260124|7172179930|2|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|234724
20260124|7172179930|2|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|234737
20260124|7172179930|2|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|235854
20260124|7172179930|2|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|235908
20260124|7172179930|2|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|235922
20260124|7173553430|2|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|233234
20260124|7173553430|2|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|233346
20260124|7173553430|2|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|233459
20260124|7173553430|2|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|234300
20260124|7173553430|2|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|234511
20260124|7173553430|2|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|235135
20260124|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|233947
20260124|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|234000
20260124|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|234010
20260124|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|234025
20260124|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|235527
20260124|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|235540
20260124|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|235554
20260124|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|235606
20260125|7172179930|2|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|002923
20260125|7172179930|2|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|002936
20260125|7172179930|2|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|002949
20260125|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|000135
20260125|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|000147
20260125|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|000202
20260125|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|002707
20260125|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|002719
20260125|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|002730
20260125|71236060|2|1300.000|1300.000|80.66|E1C11001|E1C|1815|C11-02|003828
20260125|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|004034
20260125|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|004045
20260125|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|004056
20260125|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|004243
20260125|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|005723
20260125|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|005737
20260125|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|005748
20260125|7172179930|2|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|004338
20260125|7172179930|2|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|004351
20260125|7172179930|2|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|004402
20260125|7172179930|2|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|005432
20260125|7172179930|2|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|005447
20260125|7172179930|2|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|005459
20260125|71734535|2|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|003231
20260125|71734535|2|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|003401
20260125|71734535|2|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|003503
20260125|71734535|2|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|003558
20260125|71734535|2|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|005045
20260125|71734535|2|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|005224
